OTU,Hit_number,eval,bitscore,%ID,genus,species,hit_def,align_len
ASV_4109,1,7.23511e-40,193,91.13,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",124
ASV_4109,2,7.23511e-40,193,91.13,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",124
ASV_4109,13,4.56585e-36,178,88.71,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",124
ASV_4110,1,4.66731e-36,178,89.06,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",128
ASV_4110,2,4.66731e-36,178,89.06,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",128
ASV_4110,13,1.02804e-31,163,86.72,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",128
ASV_4111,1,2.07289e-40,195,91.2,Protoperidinium,Protoperidinium depressum,"Protoperidinium depressum gene for 18S rRNA, partial sequence, isolate  #42 and #45",125
ASV_4111,2,1.94316e-15,103,80.37,Not_Found,Not_Found,"Symbiodinium sp. clade C genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, clone: Fl-16-06",107
ASV_4112,1,1.38119e-42,203,92.86,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO1440 18S ribosomal RNA gene, partial sequence",126
ASV_4112,5,7.15472e-40,193,91.27,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate P1-3 small subunit ribosomal RNA gene, partial sequence",126
ASV_4113,1,1.01687e-31,162,86.05,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP1328 18S ribosomal RNA gene, partial sequence",129
ASV_4113,3,5.26752e-29,152,84.5,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT7-3 small subunit ribosomal RNA gene, partial sequence",129
ASV_4114,1,3.74788e-37,182,88.89,genus_unassigned,species_unassigned,"Uncultured diatom A4CMS14 gene for 18S rRNA, partial sequence",126
ASV_4116,1,6.99602e-53,241,99.2,Not_Found,Not_Found,"Uncultured eukaryote clone D2P04G08 18S ribosomal RNA gene, partial sequence",125
ASV_4116,2,5.37853e-48,223,94.57,Pirsonia,Pirsonia formosa,"Pirsonia formosa partial 18S rRNA gene, strain 99-1, isolate P841",129
ASV_4116,6,2.78615e-45,213,93.02,Pirsonia,Not_Found,"Pirsonia guinardiae partial 18S rRNA gene, isolate P844",129
ASV_4117,1,9.49132e-58,259,99.25,genus_unassigned,species_unassigned,"Polycirrus sp. THS-2008 18S ribosomal RNA gene, partial sequence >gi|371456056|gb|JN936475.1| Polycirrus cf. eximius THS-2012 18S ribosomal RNA gene, partial sequence",134
ASV_4119,1,1.41222e-42,203,92.86,Protoperidinium,Protoperidinium depressum,"Protoperidinium depressum gene for 18S rRNA, partial sequence, isolate  #42 and #45",126
ASV_4119,2,4.32384e-30,157,85.83,Not_Found,Not_Found,"Coolia monotis isolate CMPV-1 18S ribosomal RNA gene, partial sequence",127
ASV_4119,59,2.72864e-26,142,83.46,Protoperidinium,Not_Found,"Protoperidinium parthenopes gene for 18S ribosomal RNA, partial sequence, isolate: 031217-4",127
ASV_4120,1,4.61251e-55,249,99.21,Not_Found,Not_Found,"Uncultured eukaryote clone SCM16C4 18S ribosomal RNA gene, partial sequence",127
ASV_4120,11,2.09592e-40,195,91.34,Proterythropsis,Proterythropsis sp. BSL-2009a,"Proterythropsis sp. BSL-2009a isolate UBC2 18S ribosomal RNA gene, partial sequence",127
ASV_4121,1,1.87673e-34,173,89.6,Not_Found,Not_Found,"Uncultured eukaryote clone SGYX537 18S ribosomal RNA gene, partial sequence",125
ASV_4121,9,2.78532e-32,165,86.82,Not_Found,Uncultured marine alveolate Group II DH148-EKD14,"Uncultured marine alveolate Group II DH148-EKD14 18S ribosomal RNA gene, partial sequence",129
ASV_4122,1,3.35773e-44,208,98.17,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0724 small subunit ribosomal RNA gene, partial sequence",109
ASV_4122,3,2.58142e-39,191,89.84,Protaspis,Protaspis sp. CC-2009a,"Protaspis sp. CC-2009a small subunit ribosomal RNA gene, partial sequence",128
ASV_4122,13,3.14481e-38,186,89.06,Protaspis,Not_Found,"Protaspis sp. CC-2009c small subunit ribosomal RNA gene, partial sequence",128
ASV_4123,1,6.20012e-47,219,95.9,Not_Found,species_unassigned,"Uncultured eukaryote clone NPK97_252 small subunit ribosomal RNA gene, partial sequence",122
ASV_4123,14,7.07433e-40,193,91.13,Duboscquella,species_unassigned,"Uncultured Duboscquella clone 3906 18S ribosomal RNA gene, partial sequence",124
ASV_4124,1,4.13501e-43,204,92.25,genus_unassigned,species_unassigned,"Thysanoessa raschii voucher WS1076 small subunit ribosomal RNA gene, partial sequence",129
ASV_4125,1,9.30635e-45,210,93.6,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT6-9 small subunit ribosomal RNA gene, partial sequence",125
ASV_4125,8,2.49724e-39,191,90.55,Not_Found,species_unassigned,"Uncultured eukaryote clone SCM37C20 18S ribosomal RNA gene, partial sequence",127
ASV_4126,1,2.00439e-53,243,97.67,Not_Found,Not_Found,"Uncultured eukaryote clone ST5900.122 18S ribosomal RNA gene, partial sequence",129
ASV_4126,3,1.10958e-37,185,89.6,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB198_B04_CEHE_P_48_S",125
ASV_4127,1,9.30635e-45,210,93.6,Not_Found,Not_Found,"Uncultured eukaryote clone ST3500.128 18S ribosomal RNA gene, partial sequence",125
ASV_4127,2,2.49724e-39,190,90.4,Not_Found,eukaryote clone OLI11261,eukaryote clone OLI11261 18S rRNA gene,125
ASV_4128,1,1.87729e-47,220,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu0704 small subunit ribosomal RNA gene, partial sequence",110
ASV_4129,1,1.70969e-10,85,90.91,genus_unassigned,species_unassigned,"Vexillifera sp. K9 gene for 18S ribosomal RNA, partial sequence",55
ASV_4130,1,3.14203e-57,256,100.0,genus_unassigned,species_unassigned,"Tetradesmus dimorphus strain MMA-DC10 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",128
ASV_4131,1,6.62285e-47,219,94.49,genus_unassigned,species_unassigned,"Thysanopoda pectinata voucher E78 small subunit ribosomal RNA gene, partial sequence",127
ASV_4132,1,6.69331e-47,218,93.89,Bentheuphausia,Bentheuphausia amblyops,"Bentheuphausia amblyops voucher E26 small subunit ribosomal RNA gene, partial sequence",131
ASV_4132,3,2.84607e-45,213,93.13,Not_Found,Not_Found,"Thysanopoda pectinata voucher E78 small subunit ribosomal RNA gene, partial sequence",131
ASV_4133,1,2.21324e-46,217,94.44,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYN1499 18S ribosomal RNA gene, partial sequence",126
ASV_4134,1,1.14648e-43,207,92.86,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYO1477 18S ribosomal RNA gene, partial sequence",126
ASV_4135,1,1.9347e-40,195,92.5,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST3560.114 18S ribosomal RNA gene, partial sequence",120
ASV_4136,1,9.30635e-45,211,93.7,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8300.008 18S ribosomal RNA gene, partial sequence",127
ASV_4137,1,2.50748e-09,81,84.38,genus_unassigned,species_unassigned,"Uncultured Solenicola clone f13 18S ribosomal RNA gene, partial sequence",64
ASV_4138,1,1.14648e-43,207,92.86,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYH921 18S ribosomal RNA gene, partial sequence",126
ASV_4139,1,1.12101e-43,206,94.26,Not_Found,species_unassigned,"Uncultured dinoflagellate clone BC95F14RM2F10 18S ribosomal RNA gene, partial sequence",122
ASV_4139,3,3.9127e-43,204,92.86,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-37 small subunit ribosomal RNA gene, partial sequence",126
ASV_4140,1,1.79655e-47,220,95.2,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_143, clone 1809C12",125
ASV_4140,3,5.87295e-41,197,92.56,Not_Found,Not_Found,"Uncultured marine eukaryote clone FV18_3B4 small subunit ribosomal RNA gene, partial sequence",121
ASV_4141,1,1.57551e-29,154,84.73,genus_unassigned,species_unassigned,"Uncultured marine eukaryote clone 400B6m13 small subunit ribosomal RNA, partial sequence",131
ASV_4143,1,3.20152e-32,164,87.5,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB194_N04_CHLO_P_39_S",128
ASV_4143,2,2.63029e-14,98,93.22,Not_Found,Not_Found,"Uncultured Trebouxiophyceae clone OTU_29948 small subunit ribosomal RNA gene, partial sequence",59
ASV_4144,1,5.55743e-54,245,99.19,Vexillifera,Vexillifera sp. K9,"Vexillifera sp. K9 gene for 18S ribosomal RNA, partial sequence",124
ASV_4144,2,6.78231e-15,101,94.83,Not_Found,Not_Found,"Dictyostelium giganteum isolate QSgi9 17S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",58
ASV_4145,1,5.36721e-23,130,81.25,genus_unassigned,species_unassigned,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB194_N04_CHLO_P_39_S",128
ASV_4146,1,3.07645e-38,187,89.68,Dinophysis,Dinophysis acuminata,"Dinophysis acuminata 18S small subunit ribosomal RNA gene, partial sequence",126
ASV_4146,3,1.59364e-35,177,88.1,Not_Found,Not_Found,"Uncultured eukaryote clone SGYX569 18S ribosomal RNA gene, partial sequence",126
ASV_4146,20,1.94145e-34,172,87.3,Dinophysis,Not_Found,"Dinophysis miles small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",126
ASV_4147,1,5.93894e-41,197,91.27,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYU1384 18S ribosomal RNA gene, partial sequence",126
ASV_4148,1,3.47122e-31,160,85.6,Hemistasia,Hemistasia phaeocysticola,"Hemistasia phaeocysticola gene for small subunit ribosomal RNA, partial sequence",125
ASV_4148,2,6.28166e-09,78,88.89,Not_Found,Not_Found,"Hemistasiidae sp. isolate YPF1610 small subunit ribosomal RNA gene, partial sequence",54
ASV_4149,1,1.87729e-47,220,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0813 small subunit ribosomal RNA gene, partial sequence",110
ASV_4149,2,3.87281e-37,183,88.37,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_138, clone 1804H10",129
ASV_4150,1,8.24796e-52,237,97.62,Not_Found,Not_Found,"Uncultured eukaryote clone SGYP613 18S ribosomal RNA gene, partial sequence",126
ASV_4150,2,5.93894e-41,197,91.27,Pseliodinium,Pseliodinium helix,"Pseliodinium helix strain PHJZB1 small subunit ribosomal RNA gene, partial sequence",126
ASV_4151,1,2.39145e-33,169,86.61,Hibberdia,Hibberdia magna,"Hibberdia magna 16S-like ribosomal RNA, complete",127
ASV_4151,2,2.91338e-32,164,85.83,Not_Found,Not_Found,"Vacuolaria virescens strain SAG B 1195-1 18S ribosomal RNA gene, complete sequence",127
ASV_4152,1,4.04966e-24,134,81.54,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYH1060 18S ribosomal RNA gene, partial sequence",130
ASV_4153,1,1.26491e-49,228,95.35,Not_Found,Not_Found,"Uncultured eukaryote clone ST3960.028 18S ribosomal RNA gene, partial sequence",129
ASV_4153,16,7.9895e-27,144,84.73,Not_Found,eukaryote clone OLI11032,eukaryote clone OLI11032 18S rRNA gene,131
ASV_4154,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST3960.059 18S ribosomal RNA gene, partial sequence",127
ASV_4155,1,7.07433e-40,193,91.13,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO1115 18S ribosomal RNA gene, partial sequence",124
ASV_4155,5,2.46918e-39,191,91.2,Euduboscquella,species_unassigned,"Euduboscquella sp. ex Tintinnopsis cf. subacuta isolate Ann30 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",125
ASV_4156,1,3.32123e-44,209,92.91,Not_Found,species_unassigned,"Uncultured eukaryote clone SGUH594 18S ribosomal RNA gene, partial sequence",127
ASV_4156,3,1.15922e-43,206,92.13,Amoebophrya,species_unassigned,"Amoebophrya sp. ex Prorocentrum micans small subunit ribosomal RNA gene, partial sequence",127
ASV_4157,1,8.67677e-27,145,83.21,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB194_N04_CHLO_P_39_S",131
ASV_4157,2,3.23639e-13,95,94.55,Not_Found,Not_Found,"Uncultured Trebouxiophyceae clone OTU_5399 small subunit ribosomal RNA gene, partial sequence",55
ASV_4158,1,4.71805e-36,179,88.19,Not_Found,Mamiellophyceae sp. HV-2019,"Mamiellophyceae sp. HV-2019 strain 5FNG small subunit ribosomal RNA gene, partial sequence",127
ASV_4158,3,2.97741e-32,164,85.83,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH865 18S ribosomal RNA gene, partial sequence",127
ASV_4159,1,1.14648e-43,207,92.86,Scrippsiella,species_unassigned,"Scrippsiella cf. erinaceus strain GeoB 421 small subunit ribosomal RNA gene, partial sequence",126
ASV_4159,11,1.14648e-43,207,92.86,Not_Found,species_unassigned,"Dinophyta sp. NY013 gene for 18S ribosomal RNA, partial sequence",126
ASV_4160,1,1.3967e-42,202,92.06,Dinophysis,Dinophysis acuminata,"Dinophysis acuminata 18S small subunit ribosomal RNA gene, partial sequence",126
ASV_4160,3,1.59364e-35,177,88.1,Not_Found,Not_Found,"Uncultured eukaryote clone SGYO623 18S ribosomal RNA gene, partial sequence",126
ASV_4160,5,1.59364e-35,177,88.1,Dinophysis,Not_Found,"Dinophysis rotundata 18S rRNA gene, isolate DrotO8-22",126
ASV_4161,1,2.69627e-45,212,93.65,Scrippsiella,species_unassigned,"Scrippsiella cf. erinaceus strain GeoB 421 small subunit ribosomal RNA gene, partial sequence",126
ASV_4161,11,2.69627e-45,212,93.65,Not_Found,species_unassigned,"Dinophyta sp. NY013 gene for 18S ribosomal RNA, partial sequence",126
ASV_4162,1,5.80443e-54,245,97.69,Not_Found,species_unassigned,"Uncultured eukaryote clone 07B03P15 small subunit ribosomal RNA gene, partial sequence",130
ASV_4162,35,1.27851e-49,228,95.42,Prymnesium,species_unassigned,"Prymnesium parvum strain CCAP 946/6 18S ribosomal RNA gene, partial sequence",131
ASV_4163,1,1.96129e-53,242,98.44,Not_Found,species_unassigned,"Uncultured eukaryote clone ST5960.060 18S ribosomal RNA gene, partial sequence",128
ASV_4163,99,2.39145e-33,169,86.61,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_4164,1,6.41148e-47,219,94.49,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-81",127
ASV_4164,7,3.11063e-38,186,90.24,Crustomastix,Crustomastix stigmatica,"Crustomastix stigmatica isolate BH41_44 small subunit ribosomal RNA gene, partial sequence",123
ASV_4164,18,1.01687e-31,162,86.4,Crustomastix,Not_Found,"Crustomastix sp. MBIC10709 gene for 18S rRNA, partial sequence, strain: MBIC10709",125
ASV_4165,1,8.24796e-52,236,98.43,Not_Found,species_unassigned,"Uncultured eukaryote clone SGUH566 18S ribosomal RNA gene, partial sequence",127
ASV_4165,12,5.56234e-35,175,88.19,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_4166,1,4.27255e-49,227,96.03,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYT612 18S ribosomal RNA gene, partial sequence",126
ASV_4167,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST3500.008 18S ribosomal RNA gene, partial sequence",127
ASV_4168,1,1.50917e-29,155,85.04,Not_Found,Not_Found,"Uncultured eukaryote clone SGYP590 18S ribosomal RNA gene, partial sequence",127
ASV_4168,2,7.81769e-27,145,85.61,Pyramimonas,Pyramimonas parkeae,"Pyramimonas parkeae strain NIES254 18S ribosomal RNA gene, complete sequence",132
ASV_4169,1,7.47628e-40,193,89.92,Not_Found,species_unassigned,"Uncultured eukaryote gene for small subunit rRNA, partial sequence, clone:TAGIRI-13",129
ASV_4169,4,2.44401e-33,168,86.05,Pirsonia,species_unassigned,"Pirsonia punctigera partial 18S rRNA gene, isolate P759",129
ASV_4170,1,6.55239e-47,218,93.8,Not_Found,Not_Found,"Uncultured marine eukaryote clone OR000415.17 18S ribosomal RNA gene, complete sequence",129
ASV_4170,3,1.44326e-42,203,91.47,Dolichomastix,Dolichomastix tenuilepis,"Dolichomastix tenuilepis 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), strain M1680",129
ASV_4171,1,1.17196e-43,207,92.97,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYS599 18S ribosomal RNA gene, partial sequence",128
ASV_4172,1,3.95716e-43,205,92.8,Not_Found,species_unassigned,"Uncultured eukaryote clone ST5900.018 18S ribosomal RNA gene, partial sequence",125
ASV_4172,5,5.87295e-41,197,92.91,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WLB2-6 small subunit ribosomal RNA gene, partial sequence",127
ASV_4173,1,2.21324e-46,217,94.44,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate P1-20 small subunit ribosomal RNA gene, partial sequence",126
ASV_4173,2,1.14648e-43,207,92.86,Not_Found,species_unassigned,"Uncultured syndiniales clone 90 18S ribosomal RNA gene, partial sequence",126
ASV_4174,1,1.3967e-42,202,92.06,Not_Found,Not_Found,"Uncultured eukaryote clone 10D10P06 small subunit ribosomal RNA gene, partial sequence",126
ASV_4174,5,2.07289e-40,194,91.8,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB241_O03_CHRH_H_41_S",122
ASV_4175,1,2.07472e-21,125,81.75,genus_unassigned,species_unassigned,"Uncultured ciliate gene for 18S ribosomal RNA, partial sequence, clone: MP29-87",126
ASV_4176,1,1.32674e-29,155,87.29,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYI974 18S ribosomal RNA gene, partial sequence",118
ASV_4176,2,1.32674e-29,155,87.29,Cochlodinium,species_unassigned,"Cochlodinium fulvescens 18S ribosomal RNA gene, partial sequence",118
ASV_4177,1,2.69627e-45,212,93.65,Not_Found,Not_Found,"Uncultured eukaryote clone SCM37C61 18S ribosomal RNA gene, partial sequence",126
ASV_4177,2,2.69627e-45,212,93.65,Takayama,Takayama cf. pulchellum,"Takayama cf. pulchellum 18S ribosomal RNA gene, complete sequence",126
ASV_4177,78,1.14648e-43,207,92.86,Takayama,Not_Found,"Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene, partial sequence",126
ASV_4178,1,2.78861e-26,143,82.17,genus_unassigned,species_unassigned,"Uncultured Glomus clone S1R2.15 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",129
ASV_4179,1,1.98459e-34,173,91.74,Not_Found,species_unassigned,"Uncultured eukaryote clone Otu1261 small subunit ribosomal RNA gene, partial sequence",109
ASV_4179,2,9.62855e-26,140,82.58,Cercomonas,species_unassigned,"Cercomonas sp. strain SF20_R_Poa small subunit ribosomal RNA gene, partial sequence",132
ASV_4180,1,2.33619e-46,217,93.28,genus_unassigned,species_unassigned,"Themisto abyssorum voucher WS142 small subunit ribosomal RNA gene, partial sequence",134
ASV_4181,1,1.50784e-48,224,95.28,Spiniferites,Spiniferites ramosus,"Spiniferites ramosus gene for 18S ribosomal RNA, partial sequence, isolate: KC51",127
ASV_4181,2,2.39145e-33,169,86.61,Not_Found,Not_Found,"Gonyaulax spinifera 18S ribosomal RNA gene, complete sequence",127
ASV_4182,1,4.71388e-55,248,98.45,Taphrina,species_unassigned,"Taphrina populina CBS 337.55 18S rRNA gene, partial sequence; from TYPE material",129
ASV_4182,7,2.00439e-53,243,97.67,Not_Found,species_unassigned,"Uncultured ascomycete ITS region including 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, clone BF-OTU250",129
ASV_4183,1,3.39422e-44,208,92.25,genus_unassigned,species_unassigned,"Uncultured stramenopile clone CCW73 18S small subunit ribosomal RNA gene, partial sequence",129
ASV_4184,1,1.29246e-55,250,100.0,Not_Found,Halofilum ramosum,"Halofilum ramosum strain SAG 2050 18S ribosomal RNA gene, partial sequence",125
ASV_4184,5,1.29246e-55,250,100.0,Not_Found,Not_Found,"Pirula sp. SAG 2050 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",125
ASV_4185,1,4.27255e-49,226,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: NAMAKO-35",113
ASV_4186,1,1.85278e-41,198,96.4,Not_Found,Not_Found,"Uncultured cercozoan clone LC104_3EP_8 18S ribosomal RNA gene, partial sequence",111
ASV_4186,2,9.59765e-39,188,89.23,Rhabdamoeba,Rhabdamoeba marina,"Rhabdamoeba marina SRT404 gene for 18S ribosomal RNA, partial sequence",130
ASV_4187,1,7.81079e-46,215,94.49,Scrippsiella,species_unassigned,"Scrippsiella sp. HJJ-2018a strain SMMS0908 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",127
ASV_4187,2,7.81079e-46,215,94.49,Not_Found,species_unassigned,"Uncultured eukaryote gene for ITS1, partial sequence, note: Seq48",127
ASV_4188,1,1.52441e-48,224,95.35,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: NAMAKO-8",129
ASV_4188,6,1.33721e-36,180,90.48,Mataza,Mataza hastifera,"Mataza hastifera gene for 18S ribosomal RNA, partial sequence",126
ASV_4189,1,3.24449e-57,257,99.24,Pinus,species_unassigned,"Pinus taeda clone PT_7Ba2900I02, complete sequence",131
ASV_4189,3,1.37959e-55,250,98.46,Not_Found,species_unassigned,"Uncultured eukaryote clone biogas-LD-e22 18S ribosomal RNA gene, partial sequence",130
ASV_4190,1,3.32123e-44,209,92.91,Not_Found,species_unassigned,"Uncultured stramenopile clone H3S3Be437 18S ribosomal RNA gene, partial sequence",127
ASV_4190,2,3.32123e-44,209,92.91,Thalassiosira,species_unassigned,"Thalassiosira lundiana 18S ribosomal RNA gene, partial sequence",127
ASV_4191,1,2.3116e-46,216,93.85,Not_Found,Not_Found,"Uncultured phytoplankton clone Q3-33 18S ribosomal RNA gene, partial sequence",130
ASV_4191,2,6.20289e-41,196,90.77,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_138, clone 1804G06",130
ASV_4192,1,1.87729e-47,220,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0924 small subunit ribosomal RNA gene, partial sequence",110
ASV_4192,2,1.64676e-35,176,100.0,Abollifer,Abollifer prolabens,"Abollifer prolabens small subunit ribosomal RNA gene, partial sequence",88
ASV_4192,3,7.0022e-34,170,87.2,Abollifer,Not_Found,"Abollifer globosa gene for 18S ribosomal RNA, partial sequence",125
ASV_4193,1,5.20503e-48,222,95.24,genus_unassigned,species_unassigned,"Scrippsiella cf. erinaceus strain GeoB 421 small subunit ribosomal RNA gene, partial sequence",126
ASV_4194,1,2.14199e-40,195,91.2,Not_Found,Not_Found,"Uncultured marine eukaryote clone GoC4_B04 small subunit ribosomal RNA gene, partial sequence",125
ASV_4194,3,7.0022e-34,171,87.8,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AA538_P09_CERC_H_23_D",123
ASV_4195,1,5.68093e-54,244,98.43,Heterocapsa,species_unassigned,"Uncultured Heterocapsa clone 1523 18S ribosomal RNA gene, partial sequence",127
ASV_4195,2,2.41559e-52,238,98.39,Not_Found,species_unassigned,"Uncultured eukaryote clone AA5F14RM4H01 18S ribosomal RNA gene, partial sequence",124
ASV_4196,1,8.24796e-52,237,97.62,genus_unassigned,species_unassigned,"Levanderina fissa isolate AR6 small subunit ribosomal RNA gene, partial sequence",126
ASV_4197,1,5.93894e-41,197,91.27,Scrippsiella,species_unassigned,"Scrippsiella cf. erinaceus strain GeoB 421 small subunit ribosomal RNA gene, partial sequence",126
ASV_4197,11,5.93894e-41,197,91.27,Not_Found,species_unassigned,"Dinophyta sp. NY013 gene for 18S ribosomal RNA, partial sequence",126
ASV_4198,1,1.49877e-11,88,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ALA5117773_P02_F07 18S ribosomal RNA gene, partial sequence",44
ASV_4199,1,4.92914e-42,201,92.68,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AA539_B07_NOVD_H_23_D",123
ASV_4199,3,2.09592e-40,194,90.55,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH919 18S ribosomal RNA gene, partial sequence",127
ASV_4200,1,1.1847e-43,206,92.19,Heyderia,Heyderia abietis,"Heyderia abietis strain HMAS71954 18S small subunit ribosomal RNA gene, partial sequence",128
ASV_4200,2,1.75825e-41,198,90.7,Not_Found,Not_Found,"Sclerencoelia fascicularis voucher G.M. 2016-03-09.1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",129
ASV_4201,1,1.08476e-56,254,100.0,Navicula,Navicula sp. AT-145.08,"Navicula sp. AT-145.08 18S rRNA gene, strain AT-145.08",127
ASV_4201,2,5.61918e-54,244,98.43,Navicula,Not_Found,"Navicula phyllepta 18S ribosomal RNA gene, partial sequence",127
ASV_4201,7,5.61918e-54,244,98.43,Not_Found,Not_Found,"Pseudogomphonema sp. LM-2002 small subunit ribosomal RNA gene, partial sequence",127
ASV_4202,1,1.64676e-35,177,88.46,genus_unassigned,species_unassigned,"Cercozoa sp. CC-2009c small subunit ribosomal RNA gene, partial sequence",130
ASV_4203,1,9.09993e-58,258,100.0,genus_unassigned,species_unassigned,"Uncultured fungus clone CMH166 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",129
ASV_4204,1,4.61251e-55,249,99.21,genus_unassigned,species_unassigned,"Stypopodium zonale gene for 18S ribosomal RNA, partial sequence",127
ASV_4205,1,1.46366e-62,276,100.0,genus_unassigned,species_unassigned,"Uncultured picoeukaryote clone 11566CD3 16S ribosomal RNA gene, partial sequence; mitochondrial",138
